crew,rest_by,current_fire,rested_periods
1,15,-1,-1
2,15,-1,-1
3,10,1,-1
4,10,1,-1
5,8,3,-1
6,8,-1,0
7,5,3,-1
8,5,3,-1
9,4,-1,1
10,4,3,-1
11,15,-1,-1
12,15,-1,-1
13,9,6,-1
14,8,6,-1
15,7,6,-1
16,6,-1,0
17,5,3,-1
18,4,4,-1
19,4,-1,1
20,4,13,-1
21,15,-1,-1
22,15,-1,-1
23,9,1,-1
24,8,6,-1
25,7,4,-1
26,6,-1,0
27,5,6,-1
28,4,1,-1
29,4,-1,1
30,4,9,-1
31,15,-1,-1
32,15,-1,-1
33,10,1,-1
34,10,1,-1
35,8,4,-1
36,8,-1,0
37,5,4,-1
38,5,4,-1
39,4,-1,1
40,4,4,-1
41,15,-1,-1
42,15,-1,-1
43,9,1,-1
44,8,1,-1
45,7,2,-1
46,6,-1,0
47,5,3,-1
48,4,5,-1
49,4,-1,1
50,4,7,-1
51,15,-1,-1
52,15,-1,-1
53,9,1,-1
54,8,6,-1
55,7,6,-1
56,6,-1,0
57,5,8,-1
58,4,1,-1
59,3,-1,1
60,1,9,-1
61,4,-1,1
62,4,7,-1
63,15,-1,-1
64,15,-1,-1
65,9,1,-1
66,8,6,-1
67,7,6,-1
68,6,-1,0
69,5,8,-1
70,4,1,-1
71,3,-1,1
72,1,9,-1
73,15,-1,-1
74,15,-1,-1
75,10,1,-1
76,10,1,-1
77,8,4,-1
78,8,-1,0
79,5,4,-1
80,5,4,-1
81,4,-1,1
82,4,4,-1
83,15,-1,-1
84,15,-1,-1
85,9,1,-1
86,8,1,-1
87,7,2,-1
88,6,-1,0
89,5,3,-1
90,4,5,-1
91,4,-1,1
92,4,7,-1
93,15,-1,-1
94,15,-1,-1
95,9,1,-1
96,8,6,-1
97,7,6,-1
98,6,-1,0
99,5,8,-1
100,4,1,-1
